Minerali,per porzione,% RDA
Calcio,"12,9 mg","1,3 %"
Rame,"< 0,1 mg","6,5 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"10,8 mg","3,6 %"
Manganese,"< 0,1 mg","3,8 %"
Fosforo,"21,5 mg","3,1 %"
Potassio,"215,0 mg","10,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","1,2 %"
