Valori nutrizionali,per porzione,% RDA
Valore calorico,125 kcal 524 kJ,"6,3 %"
Grassi,"2,6 g","4,0 %"
Grassi saturi,"0,7 g","3,0 %"
Grassi monoinsaturi,"0,5 g","1,9 %"
Grassi polinsaturi,"1,0 g","6,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"23,8 g","32,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"52,9 mg","176,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"101,0 g","5,0 %"
