Valori nutrizionali,per porzione,% RDA
Valore calorico,320 kcal 1.340 kJ,"16,0 %"
Grassi,"5,7 g","8,8 %"
Grassi saturi,"2,7 g","12,5 %"
Grassi monoinsaturi,"1,9 g","6,7 %"
Grassi polinsaturi,"0,7 g","4,9 %"
Carboidrati,"51,7 g","19,3 %"
Zuccheri,"16,7 g","33,4 %"
Proteine,"16,7 g","22,9 %"
Fibre alimentari,"10,0 g","3,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,7 g","0,3 %"
Acqua,"175,5 g","8,8 %"
