Minerali,per porzione,% RDA
Calcio,"38,1 mg","3,8 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"0,4 mg","2,4 %"
Magnesio,"11,9 mg","4,0 %"
Manganese,"0,2 mg","9,1 %"
Fosforo,"46,4 mg","6,6 %"
Potassio,"267,8 mg","13,4 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,2 mg","3,1 %"
