Valori nutrizionali,per porzione,% RDA
Valore calorico,111 kcal 465 kJ,"5,6 %"
Grassi,"2,0 g","3,1 %"
Grassi saturi,"0,6 g","2,7 %"
Carboidrati,"1,0 g","0,4 %"
Zuccheri,"0,6 g","1,2 %"
Proteine,"22,0 g","30,1 %"
Sale,"2,3 g","37,5 %"
