Minerali,per porzione,% RDA
Calcio,"1,6 mg","0,2 %"
Rame,"< 0,1 mg","0,1 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"1,3 mg","0,4 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"1,0 mg","0,1 %"
Potassio,"5,9 mg","0,3 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","0,1 %"
