Valori nutrizionali,per porzione,% RDA
Valore calorico,46 kcal 193 kJ,"2,3 %"
Grassi,"1,2 g","1,8 %"
Grassi saturi,"0,2 g","0,9 %"
Carboidrati,"8,0 g","3,0 %"
Zuccheri,"6,0 g","12,0 %"
Proteine,"0,5 g","0,7 %"
Sale,"0,1 g","1,7 %"
Fibre alimentari,"0,8 g","0,3 %"
