Minerali,per porzione,% RDA
Calcio,"67,3 mg","6,7 %"
Rame,"0,9 mg","85,9 %"
Ferro,"21,9 mg","145,8 %"
Magnesio,"921,6 mg","307,2 %"
Manganese,"16,8 mg","838,4 %"
Fosforo,"1.978,9 mg","282,7 %"
Potassio,"1.752,3 mg","87,6 %"
Selenio,"< 0,1 mg","61,4 %"
Zinco,"7,1 mg","101,8 %"
