Minerali,per porzione,% RDA
Calcio,"0,9 mg","< 0,1 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"3,3 mg","1,1 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"50,1 mg","7,2 %"
Potassio,"30,8 mg","1,5 %"
Selenio,"< 0,1 mg","6,4 %"
Zinco,"0,1 mg","2,0 %"
