Valori nutrizionali,per porzione,% RDA
Valore calorico,123 kcal 515 kJ,"6,1 %"
Grassi,"1,9 g","3,0 %"
Grassi saturi,"0,5 g","2,1 %"
Grassi monoinsaturi,"0,6 g","2,1 %"
Grassi polinsaturi,"0,7 g","4,6 %"
Carboidrati,"26,7 g","10,0 %"
Zuccheri,"9,0 g","17,9 %"
Proteine,"4,7 g","6,4 %"
Fibre alimentari,"2,9 g","1,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"108,8 g","5,4 %"
