Valori nutrizionali,per porzione,% RDA
Valore calorico,215 kcal 902 kJ,"10,8 %"
Grassi,"13,3 g","20,5 %"
Grassi saturi,"3,5 g","16,0 %"
Grassi monoinsaturi,"5,5 g","18,8 %"
Grassi polinsaturi,"3,2 g","21,1 %"
Carboidrati,"7,9 g","2,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"15,0 g","20,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"82,9 mg","276,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"36,3 g","1,8 %"
