Valori nutrizionali,per porzione,% RDA
Valore calorico,73 kcal 306 kJ,"3,7 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"0,2 g","0,8 %"
Grassi monoinsaturi,"0,4 g","1,2 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"13,5 g","5,0 %"
Zuccheri,"1,0 g","2,1 %"
Proteine,"2,7 g","3,7 %"
Fibre alimentari,"0,6 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"10,4 g","0,5 %"
