Minerali,per porzione,% RDA
Calcio,"24,9 mg","2,5 %"
Rame,"< 0,1 mg","5,7 %"
Ferro,"1,0 mg","6,4 %"
Magnesio,"7,8 mg","2,6 %"
Manganese,"0,2 mg","11,8 %"
Fosforo,"33,9 mg","4,8 %"
Potassio,"71,1 mg","3,6 %"
Selenio,"< 0,1 mg","25,4 %"
Zinco,"0,3 mg","3,9 %"
