Minerali,per porzione,% RDA
Calcio,"2,8 mg","0,3 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"1,4 mg","0,5 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"8,6 mg","1,2 %"
Potassio,"8,0 mg","0,4 %"
Selenio,"< 0,1 mg","1,9 %"
Zinco,"< 0,1 mg","0,6 %"
