Valori nutrizionali,per porzione,% RDA
Valore calorico,328 kcal 1.375 kJ,"16,4 %"
Grassi,"15,1 g","23,2 %"
Grassi saturi,"2,9 g","13,1 %"
Grassi monoinsaturi,"5,7 g","19,8 %"
Grassi polinsaturi,"5,9 g","39,6 %"
Carboidrati,"42,3 g","15,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,7 g","12,0 %"
Fibre alimentari,"3,2 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"2,6 g","0,1 %"
