0,1,2
Calorie,kcal,23.0
Calorie,kj,96.0
Grassi,g,0.26
Carboidrati,g,3.75
Proteine,g,2.97
Fibre,g,2.4
Zuccheri,g,0.43
Acqua,g,91.21
Ceneri,g,1.81
Minerali,,
Calcio,mg,136.0
Sodio,mg,306.0
Fosforo,mg,56.0
Potassio,mg,466.0
Ferro,mg,3.57
Magnesio,mg,87.0
Zinco,mg,0.76
Rame,mg,0.174
Fluoro,mcg,37.8
Manganese,mg,0.935
Selenio,mcg,1.5
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,10481.0
Betaina,mg,89.0
"Vitamina A, RAE",mcg_RAE,524.0
Tiamina (Vit. B1),mg,0.095
Riboflavina (Vit. B2),mg,0.23600000000000002
Niacina (Vit. B3),mg,0.49
Acido Pantotenico (Vit. B5),mg,0.145
Piridossina (Vit. B6),mg,0.242
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,146.0
"Folato, DFE",mcg_DFE,146.0
"Folati, totali",mcg,146.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,9.8
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,2.08
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,493.6
Colina totale (Vit. J),mg,19.7
"Carotene, beta",mcg,6288.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,11308.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.006
"Acidi grassi, polinsaturi",g,0.109
"Acidi grassi, saturi",g,0.043
Colesterolo,mg,0.0
Grassi saturi,,
14:0,g,0.006
16:0,g,0.033
18:0,g,0.003
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.003
18:1 indifferenziato,g,0.003
Grassi polinsaturi,,
18:2 indifferenziato,g,0.017
18:3 indifferenziato,g,0.092
Aminoacidi,,
Acido aspartico,g,0.25
Acido glutammico,g,0.35700000000000004
Alanina,g,0.147
Arginina,g,0.168
Cistina,g,0.035
Fenilalanina,g,0.134
Glicina,g,0.14
Isoleucina,g,0.152
Istidina,g,0.066
Leucina,g,0.231
Lisina,g,0.182
Metionina,g,0.055
Prolina,g,0.11599999999999999
Serina,g,0.107
Tirosina,g,0.113
Treonina,g,0.127
Triptofano,g,0.04
Valina,g,0.168
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
