Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (250 ml)
Grassi,"< 0,5 g","< 1,25 g"
- Acidi Grassi saturi,"< 0,1 g","< 0,25 g"
Carboidrati,"6,4 g",16 g
- Zuccheri,"1,6 g",4 g
Fibra alimentare,1 g,"2,5 g"
Proteine,"1,2 g",3 g
Sale,"0,68 g","1,7 g"
Sodio,"0,268 g","0,669 g"
Nutrition score - France,1,1
Nutri-Score,B,B
