Minerali,per porzione,% RDA
Calcio,"1,7 mg","0,2 %"
Rame,"< 0,1 mg","3,8 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"10,3 mg","3,4 %"
Manganese,"0,2 mg","8,2 %"
Fosforo,"14,1 mg","2,0 %"
Potassio,"14,1 mg","0,7 %"
Selenio,"< 0,1 mg","3,0 %"
Zinco,"0,2 mg","2,6 %"
