Valori nutrizionali,per porzione,% RDA
Valore calorico,546 kcal 2.286 kJ,"27,3 %"
Grassi,"19,6 g","30,2 %"
Grassi saturi,"4,8 g","21,8 %"
Grassi monoinsaturi,"7,4 g","25,7 %"
Grassi polinsaturi,"5,3 g","35,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"86,5 g","118,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"205,7 mg","685,7 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"278,7 g","13,9 %"
