Minerali,per porzione,% RDA
Calcio,"7,0 mg","0,7 %"
Rame,"< 0,1 mg","2,7 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"1,1 mg","0,4 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"15,8 mg","2,3 %"
Potassio,"15,5 mg","0,8 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,8 %"
