Minerali,per porzione,% RDA
Calcio,"1,8 mg","0,2 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"2,7 mg","0,9 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"31,0 mg","4,4 %"
Potassio,"46,1 mg","2,3 %"
Selenio,"< 0,1 mg","18,8 %"
Zinco,"0,4 mg","5,4 %"
