Valori nutrizionali,per porzione,% RDA
Valore calorico,176 kcal 739 kJ,"8,8 %"
Grassi,"1,1 g","1,7 %"
Grassi saturi,"0,3 g","1,6 %"
Grassi monoinsaturi,"0,2 g","0,8 %"
Grassi polinsaturi,"0,4 g","2,9 %"
Carboidrati,"35,8 g","13,4 %"
Zuccheri,"10,1 g","20,2 %"
Proteine,"5,6 g","7,7 %"
Fibre alimentari,"2,3 g","0,8 %"
Colesterolo,"2,5 mg","8,4 %"
Sodio,"0,7 g","0,1 %"
Acqua,"207,0 g","10,4 %"
