Minerali,per porzione,% RDA
Calcio,"35,6 mg","3,6 %"
Rame,"0,1 mg","10,6 %"
Ferro,"1,1 mg","7,5 %"
Magnesio,"21,1 mg","7,0 %"
Manganese,"0,7 mg","36,1 %"
Fosforo,"35,6 mg","5,1 %"
Potassio,"183,5 mg","9,2 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"0,3 mg","4,1 %"
