Valori nutrizionali,per porzione,% RDA
Valore calorico,493 kcal 2.063 kJ,"24,6 %"
Grassi,"18,0 g","27,6 %"
Grassi saturi,"6,4 g","29,3 %"
Grassi monoinsaturi,"5,6 g","19,3 %"
Grassi polinsaturi,"4,8 g","32,1 %"
Carboidrati,"44,3 g","16,5 %"
Zuccheri,"6,4 g","12,9 %"
Proteine,"38,3 g","52,5 %"
Fibre alimentari,"2,7 g","0,9 %"
Colesterolo,"102,6 mg","341,9 %"
Sodio,"1,0 g","0,2 %"
Acqua,"117,1 g","5,9 %"
