Minerali,per porzione,% RDA
Calcio,"4,6 mg","0,5 %"
Rame,"0,1 mg","13,3 %"
Ferro,"0,7 mg","5,0 %"
Magnesio,"3,9 mg","1,3 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"32,7 mg","4,7 %"
Potassio,"30,4 mg","1,5 %"
Selenio,"< 0,1 mg","51,3 %"
Zinco,"2,6 mg","37,3 %"
