Minerali,per porzione,% RDA
Calcio,"340,2 mg","34,0 %"
Rame,"0,3 mg","29,9 %"
Ferro,"1,2 mg","7,9 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"342,6 mg","17,1 %"
Selenio,"< 0,1 mg","18,6 %"
Zinco,"0,6 mg","8,3 %"
