0,1,2
Calorie,kcal,285.0
Calorie,kj,1192.0
Grassi,g,6.03
Carboidrati,g,52.04
Proteine,g,19.93
Fibre,g,29.8
Acqua,g,11.3
Ceneri,g,10.7
Minerali,,
Calcio,mg,1488.0
Sodio,mg,344.0
Fosforo,mg,276.0
Potassio,mg,1924.0
Ferro,mg,87.47
Magnesio,mg,602.0
Zinco,mg,2.41
Rame,mg,1.5419999999999998
Manganese,mg,11.482000000000001
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,10579.0
"Vitamina A, RAE",mcg_RAE,529.0
Tiamina (Vit. B1),mg,0.28800000000000003
Riboflavina (Vit. B2),mg,1.421
Niacina (Vit. B3),mg,6.561
Acido Pantotenico (Vit. B5),mg,1.399
Piridossina (Vit. B6),mg,2.5789999999999997
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,530.0
"Folato, DFE",mcg_DFE,530.0
"Folati, totali",mcg,530.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.21
"Acidi grassi, polinsaturi",g,3.2569999999999997
"Acidi grassi, saturi",g,1.577
Colesterolo,mg,0.0
Fitosteroli,mg,82.0
Grassi saturi,,
14:0,g,0.037000000000000005
16:0,g,1.131
18:0,g,0.163
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.016
18:1 indifferenziato,g,0.183
Grassi polinsaturi,,
18:2 indifferenziato,g,0.446
18:3 indifferenziato,g,2.792
Aminoacidi,,
Acido aspartico,g,2.353
Acido glutammico,g,2.1719999999999997
Alanina,g,1.036
Arginina,g,0.9179999999999999
Cistina,g,0.22
Fenilalanina,g,1.0170000000000001
Glicina,g,0.9570000000000001
Isoleucina,g,0.816
Istidina,g,0.39899999999999997
Leucina,g,1.496
Lisina,g,0.858
Metionina,g,0.281
Prolina,g,0.816
Serina,g,0.778
Tirosina,g,0.6
Treonina,g,0.816
Triptofano,g,0.306
Valina,g,0.995
Altro,,
