Minerali,per porzione,% RDA
Calcio,"41,7 mg","4,2 %"
Rame,"0,3 mg","29,8 %"
Ferro,"1,8 mg","12,3 %"
Magnesio,"8,9 mg","3,0 %"
Manganese,"0,6 mg","29,8 %"
Fosforo,"98,3 mg","14,0 %"
Potassio,"426,1 mg","21,3 %"
Selenio,"< 0,1 mg","42,7 %"
Zinco,"1,5 mg","21,3 %"
