,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,8.2,
3,Proteine (g):,14.1,
4,Lipidi(g):,5.5,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,26.6,
7,Amido (g):,20.7,
8,Zuccheri solubili (g):,3.8,
9,Fibra totale (g):,42.4,
10,Fibra solubile (g):,1.31,
11,Fibra insolubile (g):,41.13,
12,Alcol (g):,0,
13,Energia (kcal):,206,
14,Energia (kJ):,860,
15,Sodio (mg):,28,
16,Potassio (mg):,1160,
17,Ferro (mg):,12.9,
18,Calcio (mg):,110,
19,Fosforo (mg):,1200,
20,Magnesio (mg):,550,
21,Zinco (mg):,0.99,
22,Rame (mg):,1.23,
23,Selenio (µg):,4.3,
24,Tiamina (mg):,0.89,
25,Riboflavina (mg):,0.36,
26,Niacina (mg):,29.6,
27,Vitamina A retinolo eq. (µg):,1,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,1.6,
