Minerali,per porzione,% RDA
Calcio,"24,5 mg","2,5 %"
Rame,"0,2 mg","24,5 %"
Ferro,"1,7 mg","11,3 %"
Magnesio,"7,4 mg","2,5 %"
Manganese,"0,2 mg","12,3 %"
Fosforo,"110,3 mg","15,8 %"
Potassio,"171,5 mg","8,6 %"
Selenio,"< 0,1 mg","20,4 %"
Zinco,"1,0 mg","14,0 %"
