Valori nutrizionali,per porzione,% RDA
Valore calorico,188 kcal 787 kJ,"9,4 %"
Grassi,"13,6 g","20,9 %"
Grassi saturi,"3,4 g","15,3 %"
Grassi monoinsaturi,"6,1 g","20,9 %"
Grassi polinsaturi,"3,6 g","23,8 %"
Carboidrati,"12,9 g","4,8 %"
Zuccheri,"1,9 g","3,7 %"
Proteine,"4,6 g","6,3 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"4,8 mg","15,9 %"
Sodio,"1,0 g","0,2 %"
Acqua,"203,1 g","10,2 %"
