Minerali,per porzione,% RDA
Calcio,"77,0 mg","7,7 %"
Rame,"2,7 mg","268,2 %"
Ferro,"2,5 mg","16,9 %"
Magnesio,"2,8 mg","0,9 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"28,0 mg","4,0 %"
Potassio,"4,2 mg","0,2 %"
Selenio,"< 0,1 mg","126,0 %"
Zinco,"5,9 mg","84,8 %"
