Minerali,per porzione,% RDA
Calcio,"5,6 mg","0,6 %"
Rame,"< 0,1 mg","6,9 %"
Ferro,"0,5 mg","3,5 %"
Magnesio,"8,9 mg","3,0 %"
Manganese,"< 0,1 mg","4,9 %"
Fosforo,"32,2 mg","4,6 %"
Potassio,"235,3 mg","11,8 %"
Selenio,"< 0,1 mg","1,5 %"
Zinco,"0,2 mg","2,2 %"
