Valori nutrizionali,per porzione,% RDA
Valore calorico,233 kcal 975 kJ,"11,6 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"59,8 g","22,3 %"
Zuccheri,"51,4 g","102,7 %"
Proteine,"2,1 g","2,9 %"
Fibre alimentari,"8,4 g","2,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"192,8 g","9,6 %"
