Minerali,per porzione,% RDA
Calcio,"18,8 mg","1,9 %"
Rame,"< 0,1 mg","4,4 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"5,8 mg","1,9 %"
Manganese,"< 0,1 mg","2,1 %"
Fosforo,"20,5 mg","2,9 %"
Potassio,"35,6 mg","1,8 %"
Selenio,"< 0,1 mg","1,4 %"
Zinco,"0,2 mg","2,7 %"
