Minerali,per porzione,% RDA
Calcio,"7,0 mg","0,7 %"
Rame,"< 0,1 mg","6,7 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"5,3 mg","1,8 %"
Manganese,"0,2 mg","10,0 %"
Fosforo,"35,2 mg","5,0 %"
Potassio,"7,0 mg","0,4 %"
Selenio,"< 0,1 mg","26,4 %"
Zinco,"0,4 mg","6,3 %"
