Minerali,per porzione,% RDA
Calcio,"11,8 mg","1,2 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"0,3 mg","2,2 %"
Magnesio,"15,5 mg","5,2 %"
Manganese,"0,1 mg","6,1 %"
Fosforo,"140,1 mg","20,0 %"
Potassio,"156,5 mg","7,8 %"
Selenio,"< 0,1 mg","28,4 %"
Zinco,"0,3 mg","4,6 %"
