Minerali,per porzione,% RDA
Calcio,"76,5 mg","7,7 %"
Rame,"0,7 mg","70,9 %"
Ferro,"3,4 mg","22,6 %"
Magnesio,"61,2 mg","20,4 %"
Manganese,"2,5 mg","126,0 %"
Fosforo,"132,6 mg","18,9 %"
Potassio,"535,5 mg","26,8 %"
Selenio,"< 0,1 mg","6,8 %"
Zinco,"0,5 mg","7,7 %"
