Valori nutrizionali,per porzione,% RDA
Valore calorico,348 kcal 1.457 kJ,"17,4 %"
Grassi,"2,0 g","3,1 %"
Grassi saturi,"0,4 g","1,7 %"
Grassi monoinsaturi,"0,7 g","2,5 %"
Grassi polinsaturi,"0,7 g","4,9 %"
Carboidrati,"72,5 g","27,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"10,4 g","14,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"12,4 g","0,6 %"
