,0,1,2,3
1,Proteine(%): 2.1,,,
2,Lisina:,115,5.48,
3,Istidina:,49,2.33,
4,Arginina:,88,4.19,
5,Acido aspartico:,249,11.86,
6,Treonina:,81,3.86,
7,Serina:,111,5.29,
8,Acido glutamico:,222,10.57,
9,Prolina:,79,3.76,
10,Glicina:,79,3.76,
11,Alanina:,91,4.33,
12,Cistina:,18,0.86,
13,Valina:,175,8.33,
14,Metionina:,27,1.29,
15,Isoleucina:,78,3.71,
16,Leucina:,143,6.81,
17,Tirosina:,69,3.29,
18,Fenilalanina:,88,4.19,
19,Triptofano:,29,1.38,
20,Indice Chimico:,86,,
21,Aminoacido limitante:,Solf.,,
