Valori nutrizionali,per porzione,% RDA
Valore calorico,109 kcal 455 kJ,"5,4 %"
Grassi,"5,7 g","8,8 %"
Grassi saturi,"3,3 g","15,0 %"
Carboidrati,"12,0 g","4,5 %"
Proteine,"1,6 g","2,2 %"
Sale,"0,8 g","14,0 %"
Fibre alimentari,"1,3 g","0,4 %"
