Valori nutrizionali,per porzione,% RDA
Valore calorico,39 kcal 161 kJ,"1,9 %"
Grassi,"4,3 g","6,6 %"
Grassi saturi,"1,7 g","7,6 %"
Grassi monoinsaturi,"1,9 g","6,7 %"
Grassi polinsaturi,"0,5 g","3,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"4,1 mg","13,6 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,0 g","0,0 %"
