Minerali,per porzione,% RDA
Calcio,"55,5 mg","5,5 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"1,9 mg","0,6 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"36,5 mg","5,2 %"
Potassio,"6,3 mg","0,3 %"
Selenio,"< 0,1 mg","3,0 %"
Zinco,"0,2 mg","2,8 %"
