Valori nutrizionali,per porzione,% RDA
Valore calorico,330 kcal 1.382 kJ,"16,5 %"
Grassi,"7,8 g","12,0 %"
Grassi saturi,"1,1 g","5,2 %"
Grassi monoinsaturi,"1,3 g","4,4 %"
Grassi polinsaturi,"3,7 g","24,7 %"
Carboidrati,"30,7 g","11,5 %"
Zuccheri,"9,3 g","18,5 %"
Proteine,"40,0 g","54,9 %"
Fibre alimentari,"14,1 g","4,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"4,1 g","0,2 %"
