Valori nutrizionali,per porzione,% RDA
Valore calorico,708 kcal 2.966 kJ,"35,4 %"
Grassi,"4,6 g","7,1 %"
Grassi saturi,"0,9 g","3,9 %"
Grassi monoinsaturi,"1,1 g","3,9 %"
Grassi polinsaturi,"2,1 g","13,8 %"
Carboidrati,"141,1 g","52,7 %"
Zuccheri,"3,6 g","7,1 %"
Proteine,"25,7 g","35,2 %"
Fibre alimentari,"15,4 g","5,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"17,0 g","0,9 %"
