Minerali,per porzione,% RDA
Calcio,"1,4 mg","0,1 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"0,3 mg","< 0,1 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,1 mg","< 0,1 %"
Potassio,"1,1 mg","< 0,1 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","< 0,1 %"
