Minerali,per porzione,% RDA
Calcio,"37,6 mg","3,8 %"
Rame,"< 0,1 mg","8,4 %"
Ferro,"1,4 mg","9,0 %"
Magnesio,"24,0 mg","8,0 %"
Manganese,"0,3 mg","16,2 %"
Fosforo,"94,4 mg","13,5 %"
Potassio,"224,8 mg","11,2 %"
Selenio,"< 0,1 mg","46,1 %"
Zinco,"0,4 mg","5,9 %"
