Valori nutrizionali,per porzione,% RDA
Valore calorico,318 kcal 1.331 kJ,"15,9 %"
Grassi,"3,5 g","5,4 %"
Grassi saturi,"1,1 g","4,8 %"
Grassi monoinsaturi,"1,4 g","4,8 %"
Grassi polinsaturi,"1,2 g","8,1 %"
Carboidrati,"65,2 g","24,3 %"
Zuccheri,"2,8 g","5,6 %"
Proteine,"8,4 g","11,6 %"
Fibre alimentari,"6,4 g","2,1 %"
Colesterolo,"2,0 mg","6,7 %"
Sodio,"0,6 g","0,1 %"
Acqua,"1,7 g","< 0,1 %"
