Valori nutrizionali,per porzione,% RDA
Valore calorico,194 kcal 811 kJ,"9,7 %"
Grassi,"18,7 g","28,8 %"
Grassi saturi,"1,4 g","6,2 %"
Grassi monoinsaturi,"14,0 g","48,2 %"
Grassi polinsaturi,"2,5 g","16,9 %"
Carboidrati,"5,3 g","2,0 %"
Zuccheri,"1,5 g","2,9 %"
Proteine,"4,5 g","6,2 %"
Fibre alimentari,"2,8 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"0,8 g","< 0,1 %"
