Minerali,per porzione,% RDA
Calcio,"23,6 mg","2,4 %"
Rame,"< 0,1 mg","9,2 %"
Ferro,"0,5 mg","3,5 %"
Magnesio,"49,6 mg","16,5 %"
Manganese,"0,3 mg","14,2 %"
Fosforo,"57,8 mg","8,3 %"
Potassio,"539,3 mg","27,0 %"
Selenio,"< 0,1 mg","2,8 %"
Zinco,"0,5 mg","7,1 %"
