,0,1,2,3,4,5
1,"Note Alimento: Nome originale: ""Spumante"", Il coefficiente di gravita' specifica utilizzato è 0.995 (fonte M) relativo a ""Champagne"".",,,,,
2,Categoria merceologica: 17001 - vino e spumanti,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 ml / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,AO,409000,,
7,"Energia, ricalcolata, kJ",359,86,,,
8,"Energia, Ric con fibra, kJ",359,86,,,
9,"Energia, ricalcolata, kcal",87,86,,,
10,"Energia, Ric con fibra, kcal",87,86,,,
11,"Proteine totali, g",tr,AO,409000,,
12,"Proteine animali, g",00,AO,409000,,
13,"Proteine vegetali, g",tr,AO,409000,,
14,"Lipidi totali, g",00,AO,409000,,
15,"Lipidi animali, g",00,AO,409000,,
16,"Lipidi vegetali, g",00,AO,409000,,
17,"Colesterolo, mg",0,AO,409000,,
18,"Carboidrati disponibili (MSE), g",06,AO,409000,,
19,"Amido (MSE), g",00,AO,409000,,
20,"Carboidrati solubili (MSE), g",06,AO,409000,,
21,"Fibra alimentare totale, g",00,AO,409000,,
22,"Alcol, g",120,AO,409000,,Alc=12.1g
23,"Acqua, g",869,AO,409000,,Acqua=87.3g
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",03,AO,409000,,
26,"Calcio, mg",9,AO,409000,,
27,"Sodio, mg",28,AO,409000,,
28,"Potassio, mg",56,AO,409000,,
29,"Fosforo, mg",6,M,230,2,"""White wine, dry"" acqua 89.1g, alcool 9.1g"
30,"Zinco, mg",tr,M,230,2,
31,"Magnesio, mg",8,M,230,2,
32,"Rame, mg",001,M,230,2,
33,"Selenio, µg",tr,M,230,2,
34,"Cloro, mg",10,M,230,2,
35,"Iodio, µg",tr,Y,9520,2,"""White wine dry"" acqua 88g, alcool 9.1g"
36,"Manganese, mg",010,M,230,2,
37,"Zolfo, mg",57,Y,9520,2,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",000,AO,409000,,
40,"Vitamina B2, Riboflavina, mg",000,AO,409000,,
41,"Vitamina C, mg",0,AO,409000,,
42,"Niacina, mg",000,AO,409000,,
43,"Vitamina B6, mg",002,M,230,2,
44,"Folati totali, µg",tr,M,230,2,
45,"Acido pantotenico, mg",003,M,230,2,
46,"Biotina, µg",10,M,232,2,"""White wine, medium"" acqua 86.3, alcool 8.9g"
47,"Vitamina B12, µg",tr,M,230,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,AO,409000,,
51,"Retinolo, µg",0,AO,409000,,
52,"ß-carotene eq., µg",0,AO,409000,,
53,"Vitamina E (ATE), mg",000,AO,409000,,
54,"Vitamina D, µg",000,AO,409000,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",000,AO,409000,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,409000,,
58,"Acido laurico, g",000,AO,409000,,
59,"Acido miristico, g",000,AO,409000,,
60,"Acido palmitico, g",000,AO,409000,,
61,"Acido stearico, g",000,AO,409000,,
62,"Acido arachidico, g",000,AO,409000,,
63,"Acido beenico, g",000,AO,409000,,
64,"Acidi grassi monoinsaturi totali, g",000,AO,409000,,
65,"Acido miristoleico, g",000,AO,409000,,
66,"Acido palmitoleico, g",000,AO,409000,,
67,"Acido oleico, g",000,AO,409000,,
68,"Acidi eicosenoico, g",000,AO,409000,,
69,"Acido erucico, g",000,AO,409000,,
70,"Acidi grassi polinsaturi totali, g",000,AO,409000,,
71,"Acido linoleico, g",000,AO,409000,,
72,"Acido linolenico, g",000,AO,409000,,
73,"Acido arachidonico, g",000,AO,409000,,
74,"Acido eicosapentaenoico (EPA), g",000,AO,409000,,
75,"Acido decosaesaenoico (DHA), g",000,AO,409000,,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",tr,AO,409000,,
79,"Treonina, mg",tr,AO,409000,,
80,"Isoleucina, mg",tr,AO,409000,,
81,"Leucina, mg",tr,AO,409000,,
82,"Lisina, mg",tr,AO,409000,,
83,"Metionina, mg",tr,AO,409000,,
84,"Cistina, mg",tr,AO,409000,,
85,"Fenilalanina, mg",tr,AO,409000,,
86,"Tirosina, mg",tr,AO,409000,,
87,"Valina, mg",tr,AO,409000,,
88,"Arginina, mg",tr,AO,409000,,
89,"Istidina, mg",tr,AO,409000,,
90,"Alanina, mg",tr,AO,409000,,
91,"Acido aspartico, mg",tr,AO,409000,,
92,"Acido glutammico, mg",tr,AO,409000,,
93,"Glicina, mg",tr,AO,409000,,
94,"Prolina, mg",tr,AO,409000,,
95,"Serina, mg",tr,AO,409000,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",03,M,230,3A,
98,"Fruttosio, g",03,M,230,3A,
99,"Galattosio, g",00,M,230,3A,
100,"Saccarosio (MSE), g",00,M,230,3A,
101,"Maltosio (MSE), g",00,M,230,3A,
102,"Lattosio (MSE), g",00,M,230,3A,
