Minerali,per porzione,% RDA
Calcio,"7,2 mg","0,7 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"7,2 mg","2,4 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"5,4 mg","0,8 %"
Potassio,"64,4 mg","3,2 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","0,3 %"
