,0,1
1,Lipidi totali(%): 31.1,
2,Saturi totali (%):,9.88
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.44
6,C16:0,5.78
7,C18:0,3.4
8,C20:0,0.07
9,C22:0,0
10,Monoinsaturi totali (%):,13.24
11,C14:1,0
12,C16:1,0.89
13,C18:1,12.35
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,5.57
17,C18:2,4.27
18,C18:3,0.78
19,C20:4,0.44
20,C20:5,0.07
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.6
