,0,1,2,3,4,5
1,"Categoria merceologica: 2009 - verdure a frutto e a fiore (sedano, finocchi, cardi, carciofi, peperoni, etc)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",82,02,336,,
6,"Energia, ricalcolata, kJ",94,86,,,
7,"Energia, Ric con fibra, kJ",109,86,,,
8,"Energia, ricalcolata, kcal",22,86,,,
9,"Energia, Ric con fibra, kcal",26,86,,,
10,"Proteine totali, g",0.9,02,336,,
11,"Proteine animali, g",0.0,02,336,,
12,"Proteine vegetali, g",0.9,02,336,,
13,"Lipidi totali, g",0.3,02,336,,
14,"Lipidi animali, g",0.0,02,336,,
15,"Lipidi vegetali, g",0.3,02,336,,
16,"Colesterolo, mg",0,02,336,,
17,"Carboidrati disponibili (MSE), g",4.2,02,336,,
18,"Amido (MSE), g",0.0,02,336,,
19,"Carboidrati solubili (MSE), g",4.2,02,336,,
20,"Fibra alimentare totale, g",1.9,02,336,,
21,"Alcol, g",0.0,02,336,,
22,"Acqua, g",92.3,02,336,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.7,02,336,,
25,"Calcio, mg",17,02,336,,
26,"Sodio, mg",2,02,336,,
27,"Potassio, mg",210,02,336,,
28,"Fosforo, mg",28,02,336,,
29,"Zinco, mg",0.20,03,6040,,"non RIPR acqua=93g Peperoni verdi 03/6042 Zn=0.2mg, acqua=94g"
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.05,02,336,,
32,"Vitamina B2, Riboflavina, mg",0.07,02,336,,
33,"Vitamina C, mg",151,02,336,,
34,"Niacina, mg",0.50,02,336,,
35,"Vitamina B6, mg",0.27,09,322,,"per i nutrienti 09/322 RIPR acqua=90.6g vitB6=0.33mg 09/318: B6=0.3mg, acqua=93.3g 09/320: B6=0.36mg, acqua=90.4g"
36,"Folati totali, µg",24,09,322,,"folati=29mg 09/318: folati=36mcg, acqua=93.3g 09/320: folati=21mcg, acqua=90.4g"
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",139,02,336,,
40,"Retinolo, µg",0,02,336,,
41,"ß-carotene eq., µg",834,02,336,,CALC 09/318: Caroteni=265mcg 09/320: Caroteni=3840mcg 09/322: Caroteni=185mcg
42,"Vitamina E (ATE), mg",0.65,09,322,,"vitE=0.8mg 09/318: vitE=0.8mg, acqua=93.3g 09/320: vitE=0.8mg, acqua=90.4g"
43,"Vitamina D, µg",0.00,02,336,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.05,05,3634,,CALC AG FC=0.8 saturi=22.7 18:1=7.3 mono=7.8 18:2=56.3 18:3=12 altri PUFA=0 PUFA=68.3
46,"Acidi grassi monoinsaturi totali, g",0.02,05,3634,,
47,"Acido oleico, g",0.02,05,3634,,
48,"Acidi grassi polinsaturi totali, g",0.16,05,3634,,
49,"Acido linoleico, g",0.14,05,3634,,
50,"Acido linolenico, g",0.03,05,3634,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
