,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,3.5,
3,Proteine (g):,5.6,
4,Lipidi(g):,1,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,84.6,
7,Amido (g):,0,
8,Zuccheri solubili (g):,84.6,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,349,
14,Energia (kJ):,1459,
15,Sodio (mg):,33,
16,Potassio (mg):,1260,
17,Ferro (mg):,5.3,
18,Calcio (mg):,86,
19,Fosforo (mg):,139,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,tr,
25,Riboflavina (mg):,0.08,
26,Niacina (mg):,3.6,
27,Vitamina A retinolo eq. (µg):,1410,
28,Vitamina C (mg):,15,
29,Vitamina E (mg):,,
