Minerali,per porzione,% RDA
Calcio,"9,5 mg","1,0 %"
Rame,"0,1 mg","13,7 %"
Ferro,"0,7 mg","4,5 %"
Magnesio,"19,0 mg","6,3 %"
Manganese,"0,2 mg","9,4 %"
Fosforo,"23,1 mg","3,3 %"
Potassio,"254,3 mg","12,7 %"
Selenio,"< 0,1 mg","1,4 %"
Zinco,"0,2 mg","3,3 %"
