Minerali,per porzione,% RDA
Calcio,"35,9 mg","3,6 %"
Rame,"< 0,1 mg","8,6 %"
Ferro,"1,5 mg","10,1 %"
Magnesio,"20,3 mg","6,8 %"
Manganese,"0,4 mg","19,3 %"
Fosforo,"64,7 mg","9,2 %"
Potassio,"195,0 mg","9,8 %"
Selenio,"< 0,1 mg","33,5 %"
Zinco,"0,4 mg","6,1 %"
