Valori nutrizionali,per porzione,% RDA
Valore calorico,1.488 kcal 6.229 kJ,"74,4 %"
Grassi,"98,5 g","151,5 %"
Grassi saturi,"26,7 g","121,2 %"
Grassi monoinsaturi,"37,5 g","129,4 %"
Grassi polinsaturi,"22,1 g","147,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"140,3 g","192,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"412,4 mg","1.374,6 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"277,0 g","13,9 %"
