Minerali,per porzione,% RDA
Calcio,"55,3 mg","5,5 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"1,5 mg","10,1 %"
Magnesio,"14,0 mg","4,7 %"
Manganese,"0,1 mg","6,1 %"
Fosforo,"16,8 mg","2,4 %"
Potassio,"102,5 mg","5,1 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,1 mg","1,5 %"
