Minerali,per porzione,% RDA
Calcio,"12,0 mg","1,2 %"
Rame,"0,1 mg","12,4 %"
Ferro,"0,5 mg","3,4 %"
Magnesio,"14,3 mg","4,8 %"
Manganese,"0,1 mg","5,5 %"
Fosforo,"82,5 mg","11,8 %"
Potassio,"267,0 mg","13,4 %"
Selenio,"< 0,1 mg","1,3 %"
Zinco,"0,3 mg","3,6 %"
