Valori nutrizionali,per porzione,% RDA
Valore calorico,514 kcal 2.153 kJ,"25,7 %"
Grassi,"36,6 g","56,3 %"
Grassi saturi,"11,5 g","52,2 %"
Grassi monoinsaturi,"14,5 g","50,0 %"
Grassi polinsaturi,"5,8 g","38,9 %"
Carboidrati,"1,3 g","0,5 %"
Zuccheri,"0,3 g","0,5 %"
Proteine,"41,1 g","56,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1.385,5 mg","4.618,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"3,1 g","0,2 %"
