Minerali,per porzione,% RDA
Calcio,"16,8 mg","1,7 %"
Rame,"< 0,1 mg","5,0 %"
Ferro,"1,1 mg","7,0 %"
Magnesio,"20,2 mg","6,7 %"
Manganese,"< 0,1 mg","2,3 %"
Fosforo,"155,4 mg","22,2 %"
Potassio,"168,8 mg","8,4 %"
Selenio,"< 0,1 mg","78,4 %"
Zinco,"0,8 mg","11,4 %"
