Valori nutrizionali,per porzione,% RDA
Valore calorico,48 kcal 203 kJ,"2,4 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"12,9 g","4,8 %"
Zuccheri,"8,7 g","17,4 %"
Proteine,"0,1 g","0,2 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"6,9 g","0,3 %"
