Minerali,per porzione,% RDA
Calcio,"68,0 mg","6,8 %"
Rame,"< 0,1 mg","7,8 %"
Ferro,"0,4 mg","2,7 %"
Magnesio,"62,9 mg","21,0 %"
Manganese,"< 0,1 mg","1,4 %"
Fosforo,"341,7 mg","48,8 %"
Potassio,"887,4 mg","44,4 %"
Selenio,"< 0,1 mg","277,7 %"
Zinco,"0,7 mg","10,7 %"
